4.000000000000000000e+02,6.382470999999999606e+01
4.017586712261846742e+02,6.363147827063995976e+01
4.035173424523693484e+02,6.343824654127991636e+01
4.052760136785539657e+02,6.332769369786555558e+01
4.070346849047386399e+02,6.321722175355680662e+01
4.087933561309233141e+02,6.315208346892025304e+01
4.105520273571079883e+02,6.308703398675122287e+01
4.123106985832926057e+02,6.303950158171531370e+01
4.140693698094772799e+02,6.299202069749451027e+01
4.158280410356619541e+02,6.295821506722518279e+01
4.175867122618466283e+02,6.292446311803123393e+01
4.193453834880312456e+02,6.291253337156012293e+01
4.211040547142159198e+02,6.290071080683125615e+01
4.228627259404005940e+02,6.290939357834295720e+01
4.246213971665852682e+02,6.291819732528972509e+01
4.263800683927698856e+02,6.292973354075130032e+01
4.281387396189545598e+02,6.294128858227547596e+01
4.298974108451392340e+02,6.294097899449447198e+01
4.316560820713239082e+02,6.294057589239384498e+01
4.334147532975085255e+02,6.294829787009670952e+01
4.351734245236931997e+02,6.295609196389249718e+01
4.369320957498778739e+02,6.302522537749972997e+01
4.386907669760625481e+02,6.309496431252659931e+01
4.404494382022471655e+02,6.327706134831460361e+01
4.422081094284318397e+02,6.346037966780654216e+01
4.439667806546165139e+02,6.373385681232960565e+01
4.457254518808011881e+02,6.400840409127440012e+01
4.474841231069858623e+02,6.428958163351848043e+01
4.492427943331704796e+02,6.457084451578521112e+01
4.510014655593551538e+02,6.479202783406658739e+01
4.527601367855398280e+02,6.501237754095470223e+01
4.545188080117244454e+02,6.515719919864130816e+01
4.562774792379091195e+02,6.530089692702431137e+01
4.580361504640937937e+02,6.538947751714475487e+01
4.597948216902784679e+02,6.547718236326102215e+01
4.615534929164631421e+02,6.553659758032281957e+01
4.633121641426477595e+02,6.559553474202287759e+01
4.650708353688324337e+02,6.566236806182281782e+01
4.668295065950171079e+02,6.572934280534992979e+01
4.685881778212017252e+02,6.586449594747766412e+01
4.703468490473863994e+02,6.600093931826418725e+01
4.721055202735710736e+02,6.626696674218905514e+01
4.738641914997557478e+02,6.653557809538885692e+01
4.756228627259404220e+02,6.692698195203051625e+01
4.773815339521250394e+02,6.732095930425327879e+01
4.791402051783097136e+02,6.775375293111872566e+01
4.808988764044943878e+02,6.818739966292136501e+01
4.826575476306790051e+02,6.856195933935219955e+01
4.844162188568636793e+02,6.893516001350948841e+01
4.861748900830483535e+02,6.921673543666648243e+01
4.879335613092330277e+02,6.949610965259222439e+01
4.896922325354177019e+02,6.968170323424453727e+01
4.914509037616023761e+02,6.986494760161140505e+01
4.932095749877869935e+02,6.996242763304283585e+01
4.949682462139716677e+02,7.005767108199250970e+01
4.967269174401563419e+02,7.007386315671169541e+01
4.984855886663409592e+02,7.008791227249089673e+01
5.002442598925256334e+02,7.003606959167768764e+01
5.020029311187103076e+02,6.998237266935232981e+01
5.037616023448949818e+02,6.987447949501952849e+01
5.055202735710796560e+02,6.976500514230825445e+01
5.072789447972642733e+02,6.960861590087489503e+01
5.090376160234489475e+02,6.945080929120219082e+01
5.107962872496336217e+02,6.925699160367722129e+01
5.125549584758182391e+02,6.906204856996936314e+01
5.143136297020029133e+02,6.884191935105661742e+01
5.160723009281875875e+02,6.862097685472053854e+01
5.178309721543722617e+02,6.838453870621050612e+01
5.195896433805569359e+02,6.814758403596133007e+01
5.213483146067416101e+02,6.790574179775279617e+01
5.231069858329262843e+02,6.766373153395211659e+01
5.248656570591108448e+02,6.742826548371340323e+01
5.266243282852955190e+02,6.719303126290245132e+01
5.283829995114801932e+02,6.697412071192088945e+01
5.301416707376648674e+02,6.675580555315195852e+01
5.319003419638495416e+02,6.656339350529421495e+01
5.336590131900342158e+02,6.637195348086822833e+01
5.354176844162188900e+02,6.621642045416579947e+01
5.371763556424034505e+02,6.606227267204565123e+01
5.389350268685882384e+02,6.595385447872358498e+01
5.406936980947727989e+02,6.584724873861611627e+01
5.424523693209574731e+02,6.579574846657793330e+01
5.442110405471421473e+02,6.574649053301662605e+01
5.459697117733268215e+02,6.576143452811996326e+01
5.477283829995114957e+02,6.577905905181317792e+01
5.494870542256961699e+02,6.587003636230403458e+01
5.512457254518808440e+02,6.596415415907979707e+01
5.530043966780654046e+02,6.614100845659265815e+01
5.547630679042500788e+02,6.632149302913784084e+01
5.565217391304347530e+02,6.659407995792423662e+01
5.582804103566194271e+02,6.687080631845185508e+01
5.600390815828041013e+02,6.725602876893012194e+01
5.617977528089887755e+02,6.764624337078650740e+01
5.635564240351734497e+02,6.814987733657866897e+01
5.653150952613580102e+02,6.865885141571884276e+01
5.670737664875427981e+02,6.924082549950074394e+01
5.688324377137273586e+02,6.982631495235857244e+01
5.705911089399120328e+02,7.038287544437392285e+01
5.723497801660967070e+02,7.093801174139395016e+01
5.741084513922813812e+02,7.136529929703291941e+01
5.758671226184660554e+02,7.178615503714038937e+01
5.776257938446507296e+02,7.204627777108906628e+01
5.793844650708354038e+02,7.229814084387851381e+01
5.811431362970199643e+02,7.241308642763101489e+01
5.829018075232047522e+02,7.252084806905749303e+01
5.846604787493893127e+02,7.257219928264950681e+01
5.864191499755739869e+02,7.262052954645018588e+01
5.881778212017586611e+02,7.272191684128262068e+01
5.899364924279433353e+02,7.282620312853225641e+01
5.916951636541280095e+02,7.302481154514080686e+01
5.934538348803126837e+02,7.322867630332351041e+01
5.952125061064973579e+02,7.342528087082592947e+01
5.969711773326819184e+02,7.362147292749419591e+01
5.987298485588665926e+02,7.378496219833903069e+01
6.004885197850512668e+02,7.394655761602342636e+01
6.022471910112359410e+02,7.420316356848658756e+01
6.040058622374206152e+02,7.446537573262925491e+01
6.057645334636052894e+02,7.486864896059894647e+01
6.075232046897899636e+02,7.528040047012508751e+01
6.092818759159745241e+02,7.566377411890941573e+01
6.110405471421593120e+02,7.604541094841603410e+01
6.127992183683438725e+02,7.625874943976378972e+01
6.145578895945285467e+02,7.646160205334464877e+01
6.163165608207132209e+02,7.657829783408091373e+01
6.180752320468978951e+02,7.668953044766175253e+01
6.198339032730825693e+02,7.686273701336764930e+01
6.215925744992672435e+02,7.703994189856553021e+01
6.233512457254519177e+02,7.733509440928501988e+01
6.251099169516364782e+02,7.763798723292936188e+01
6.268685881778212661e+02,7.799747943486426038e+01
6.286272594040058266e+02,7.836074886329609512e+01
6.303859306301905008e+02,7.868775571615422848e+01
6.321446018563751750e+02,7.901230216461540579e+01
6.339032730825598492e+02,7.927322787682996363e+01
6.356619443087445234e+02,7.952976595206202148e+01
6.374206155349291976e+02,7.975754537262884014e+01
6.391792867611138718e+02,7.998330928078713953e+01
6.409379579872984323e+02,8.028792303859304980e+01
6.426966292134831065e+02,8.059815123595505781e+01
6.444553004396677807e+02,8.096474512203681684e+01
6.462139716658524549e+02,8.133541577176814030e+01
6.479726428920371291e+02,8.164271449572868278e+01
6.497313141182218033e+02,8.194535840877216515e+01
6.514899853444064775e+02,8.219158621538994680e+01
6.532486565705910380e+02,8.243360651827219954e+01
6.550073277967758258e+02,8.265644470781217024e+01
6.567659990229603864e+02,8.287783062378674970e+01
6.585246702491450606e+02,8.312040812404103463e+01
6.602833414753297347e+02,8.336461403024523520e+01
6.620420127015144089e+02,8.364359113428275805e+01
6.638006839276990831e+02,8.392527958567504243e+01
6.655593551538836437e+02,8.415836871406116870e+01
6.673180263800684315e+02,8.438761295929812434e+01
6.690766976062529920e+02,8.450313649557966755e+01
6.708353688324377799e+02,8.460953355469057158e+01
6.725940400586223404e+02,8.478687315315880824e+01
6.743527112848070146e+02,8.496998714436546152e+01
6.761113825109916888e+02,8.530402696079090674e+01
6.778700537371763630e+02,8.565052414691695049e+01
6.796287249633610372e+02,8.596701043478260829e+01
6.813873961895455977e+02,8.628098521739127591e+01
6.831460674157303856e+02,8.666738875811394394e+01
6.849047386419149461e+02,8.705993683823118090e+01
6.866634098680997340e+02,8.742407458204340287e+01
6.884220810942842945e+02,8.778576939884847263e+01
6.901807523204689687e+02,8.798296762801439286e+01
6.919394235466536429e+02,8.816583140427232479e+01
6.936980947728383171e+02,8.829788062493284428e+01
6.954567659990229913e+02,8.842544302845018933e+01
6.972154372252075518e+02,8.863671534881886771e+01
6.989741084513923397e+02,8.885547609625415078e+01
7.007327796775769002e+02,8.909552444090269319e+01
7.024914509037615744e+02,8.933750183220705310e+01
7.042501221299462486e+02,8.955112942522279695e+01
7.060087933561309228e+02,8.976215500900393351e+01
7.077674645823155970e+02,9.001177160029624247e+01
7.095261358085001575e+02,9.026497517626106060e+01
7.112848070346849454e+02,9.050138102857052047e+01
7.130434782608695059e+02,9.073620591865355323e+01
7.148021494870542938e+02,9.081965635279149751e+01
7.165608207132388543e+02,9.088868245440362159e+01
7.183194919394235285e+02,9.123321011235952938e+01
7.200781631656082027e+02,9.160431348314604350e+01
7.218368343917928769e+02,9.207129086946491725e+01
7.235955056179775511e+02,9.254762934528319818e+01
7.253541768441621116e+02,9.282323791402049551e+01
7.271128480703468995e+02,9.307901065950171926e+01
7.288715192965314600e+02,9.303341643780254344e+01
7.306301905227161342e+02,9.295768551938536461e+01
7.323888617489008084e+02,9.277891819226191217e+01
7.341475329750854826e+02,9.258972522206161671e+01
7.359062042012701568e+02,9.242929860731746317e+01
7.376648754274548310e+02,9.227181682422025233e+01
7.394235466536395052e+02,9.221568109332446284e+01
7.411822178798240657e+02,9.217004074647542211e+01
7.429408891060088536e+02,9.238285524349343802e+01
7.446995603321934141e+02,9.262274330406987133e+01
7.464582315583780883e+02,9.314654141970150647e+01
7.482169027845627625e+02,9.370041865467953812e+01
7.499755740107474367e+02,9.417000718391980740e+01
7.517342452369321109e+02,9.463056478040248010e+01
7.534929164631166714e+02,9.467097206337288640e+01
7.552515876893014592e+02,9.466585926903971426e+01
7.570102589154860198e+02,9.477407960121882979e+01
7.587689301416708076e+02,9.489471495051049033e+01
7.605276013678553682e+02,9.510517712750363728e+01
7.622862725940400423e+02,9.532558755251585580e+01
7.640449438202247165e+02,9.545249545685193482e+01
7.658036150464093907e+02,9.556893514419927271e+01
7.675622862725940649e+02,9.570224424093908056e+01
7.693209574987786254e+02,9.583746238944908669e+01
7.710796287249634133e+02,9.608720257896899852e+01
7.728382999511479738e+02,9.635004169474818525e+01
7.745969711773326480e+02,9.670784483641749318e+01
7.763556424035173222e+02,9.707662528097050370e+01
7.781143136297019964e+02,9.727547566379237765e+01
7.798729848558866706e+02,9.745447613765657024e+01
7.816316560820712311e+02,9.746465902172838014e+01
7.833903273082560190e+02,9.745491589520175069e+01
7.851489985344405795e+02,9.749154768835589380e+01
7.869076697606253674e+02,9.753370996974327056e+01
7.886663409868099279e+02,9.765939090139777079e+01
7.904250122129946021e+02,9.779513432103630066e+01
7.921836834391792763e+02,9.786872341208864157e+01
7.939423546653639505e+02,9.793474766709596224e+01
7.957010258915486247e+02,9.778031256364008073e+01
7.974596971177331852e+02,9.759877378493955291e+01
7.992183683439179731e+02,9.762172642892036833e+01
8.009770395701025336e+02,9.767007196384952294e+01
8.027357107962873215e+02,9.776981323573443206e+01
8.044943820224718820e+02,9.787600017760055948e+01
8.062530532486565562e+02,9.782199471991771134e+01
8.080117244748412304e+02,9.774770057726993855e+01
8.097703957010259046e+02,9.770550875670997470e+01
8.115290669272105788e+02,9.766742263555705961e+01
8.132877381533951393e+02,9.774857994633444491e+01
8.150464093795799272e+02,9.784513624335448867e+01
8.168050806057644877e+02,9.792094680131283724e+01
8.185637518319491619e+02,9.799405238997917422e+01
8.203224230581338361e+02,9.790197172115118462e+01
8.220810942843185103e+02,9.778814640117072088e+01
8.238397655105031845e+02,9.759520311344688537e+01
8.255984367366877450e+02,9.739174581007611664e+01
8.273571079628725329e+02,9.729536905510818201e+01
8.291157791890570934e+02,9.721335676395038661e+01
8.308744504152418813e+02,9.720328655284109232e+01
8.326331216414264418e+02,9.720295766666620807e+01
8.343917928676111160e+02,9.711325509437315873e+01
8.361504640937957902e+02,9.701133811831060427e+01
8.379091353199804644e+02,9.699005679042500105e+01
8.396678065461651386e+02,9.697989762090863053e+01
8.414264777723496991e+02,9.706410083536883349e+01
8.431851489985344870e+02,9.716143912554959172e+01
8.449438202247190475e+02,9.705334902467957647e+01
8.467024914509037217e+02,9.691640276185593450e+01
8.484611626770883959e+02,9.662148707813597071e+01
8.502198339032730701e+02,9.630418063944519247e+01
8.519785051294577443e+02,9.618204660984460475e+01
8.537371763556424185e+02,9.608782550578987980e+01
8.554958475818270927e+02,9.609379128562360961e+01
8.572545188080116532e+02,9.611421356212581202e+01
8.590131900341964410e+02,9.591668295322386939e+01
8.607718612603810016e+02,9.568742348082525950e+01
8.625305324865656758e+02,9.542556422853272124e+01
8.642892037127503500e+02,9.515891734040373251e+01
8.660478749389350241e+02,9.509047459429220339e+01
8.678065461651196983e+02,9.505139542477583348e+01
8.695652173913042589e+02,9.488748779676144807e+01
8.713238886174890467e+02,9.470492602831981799e+01
8.730825598436736072e+02,9.437684975886321581e+01
8.748412310698583951e+02,9.402683992007469271e+01
8.765999022960429556e+02,9.383835325961601370e+01
8.783585735222276298e+02,9.367442248775475377e+01
8.801172447484123040e+02,9.366081759648264438e+01
8.818759159745969782e+02,9.367026154372250346e+01
8.836345872007816524e+02,9.365953349830306252e+01
8.853932584269662129e+02,9.364568630729182530e+01
8.871519296531510008e+02,9.346580844447275638e+01
8.889106008793355613e+02,9.326004105316842185e+01
8.906692721055202355e+02,9.311854107874050612e+01
8.924279433317049097e+02,9.298714650131013570e+01
8.941866145578895839e+02,9.294789873282837789e+01
8.959452857840742581e+02,9.292326087743023777e+01
8.977039570102588186e+02,9.278211963752119118e+01
8.994626282364436065e+02,9.262235370689100478e+01
9.012212994626281670e+02,9.234285027057694606e+01
9.029799706888129549e+02,9.204404748601415065e+01
9.047386419149975154e+02,9.176998430149552632e+01
9.064973131411821896e+02,9.149994130198403752e+01
9.082559843673668638e+02,9.130716168053672277e+01
9.100146555935515380e+02,9.112703954082006419e+01
9.117733268197362122e+02,9.100974793376188643e+01
9.135319980459208864e+02,9.090283266751862357e+01
9.152906692721055606e+02,9.069480624048927098e+01
9.170493404982901211e+02,9.046994716867686748e+01
9.188080117244747953e+02,9.040005850024427048e+01
9.205666829506594695e+02,9.035617513922815647e+01
9.223253541768441437e+02,9.038875429327231359e+01
9.240840254030288179e+02,9.043426653557813211e+01
9.258426966292134921e+02,9.033505787703056455e+01
