4.000000000000000000e+02,3.483560999999999552e+01
4.017586712261846742e+02,5.589587670249171936e+01
4.035173424523693484e+02,7.695614340498343608e+01
4.052760136785539657e+02,7.920146287457359335e+01
4.070346849047386399e+02,8.142837241536497572e+01
4.087933561309233141e+02,8.065334537006447135e+01
4.105520273571079883e+02,7.987243793967854799e+01
4.123106985832926057e+02,7.980932617994719180e+01
4.140693698094772799e+02,7.974832558395306137e+01
4.158280410356619541e+02,7.997070802855762395e+01
4.175867122618466283e+02,8.019420286978868262e+01
4.193453834880312456e+02,8.040425174915868922e+01
4.211040547142159198e+02,8.061423458745863968e+01
4.228627259404005940e+02,8.059871244536384438e+01
4.246213971665852682e+02,8.058185989040538288e+01
4.263800683927698856e+02,8.041173670952557018e+01
4.281387396189545598e+02,8.024055753023880300e+01
4.298974108451392340e+02,8.059118215775320948e+01
4.316560820713239082e+02,8.094591952463157725e+01
4.334147532975085255e+02,8.144035745859399356e+01
4.351734245236931997e+02,8.193603533841812236e+01
4.369320957498778739e+02,8.207022497360418356e+01
4.386907669760625481e+02,8.220084611674047892e+01
4.404494382022471655e+02,8.219303449438203302e+01
4.422081094284318397e+02,8.218371816805081664e+01
4.439667806546165139e+02,8.232590994510240989e+01
4.457254518808011881e+02,8.246990003792116397e+01
4.474841231069858623e+02,8.276351187832275969e+01
4.492427943331704796e+02,8.305904954319817080e+01
4.510014655593551538e+02,8.325321961681996186e+01
4.527601367855398280e+02,8.344598320255519752e+01
4.545188080117244454e+02,8.361678493523888278e+01
4.562774792379091195e+02,8.378725985463312043e+01
4.580361504640937937e+02,8.390394000067331604e+01
4.597948216902784679e+02,8.401976541347254113e+01
4.615534929164631421e+02,8.423993478861132189e+01
4.633121641426477595e+02,8.446186743150335019e+01
4.650708353688324337e+02,8.477778138973133082e+01
4.668295065950171079e+02,8.509537859539815940e+01
4.685881778212017252e+02,8.526465259224929127e+01
4.703468490473863994e+02,8.543111967578617794e+01
4.721055202735710736e+02,8.563103721101046517e+01
4.738641914997557478e+02,8.583162175424446616e+01
4.756228627259404220e+02,8.598513803410182277e+01
4.773815339521250394e+02,8.613766785334951237e+01
4.791402051783097136e+02,8.647316381533953233e+01
4.808988764044943878e+02,8.681268101123595216e+01
4.826575476306790051e+02,8.698632731675135688e+01
4.844162188568636793e+02,8.715615859178797109e+01
4.861748900830483535e+02,8.740436355192562701e+01
4.879335613092330277e+02,8.765445136335699772e+01
4.896922325354177019e+02,8.781774108196388795e+01
4.914509037616023761e+02,8.797885649964830179e+01
4.932095749877869935e+02,8.822313588361194547e+01
4.949682462139716677e+02,8.846958403700716644e+01
4.967269174401563419e+02,8.869744913312808876e+01
4.984855886663409592e+02,8.892481047167230201e+01
5.002442598925256334e+02,8.907150839877252224e+01
5.020029311187103076e+02,8.921593640072661913e+01
5.037616023448949818e+02,8.935560242971976663e+01
5.055202735710796560e+02,8.949512952791224052e+01
5.072789447972642733e+02,8.967549588444285291e+01
5.090376160234489475e+02,8.985709605542477618e+01
5.107962872496336217e+02,9.003905492427944068e+01
5.125549584758182391e+02,9.022102500244260170e+01
5.143136297020029133e+02,9.041915151803584649e+01
5.160723009281875875e+02,9.061779973493862883e+01
5.178309721543722617e+02,9.074553519359565712e+01
5.195896433805569359e+02,9.087090689364448792e+01
5.213483146067416101e+02,9.103904044943820395e+01
5.231069858329262843e+02,9.120864407914022820e+01
5.248656570591108448e+02,9.137282099612193065e+01
5.266243282852955190e+02,9.153680567125627476e+01
5.283829995114801932e+02,9.175363779690468391e+01
5.301416707376648674e+02,9.197239748913723645e+01
5.319003419638495416e+02,9.214370752667161923e+01
5.336590131900342158e+02,9.231323699907024150e+01
5.354176844162188900e+02,9.252772669428259178e+01
5.371763556424034505e+02,9.274395089555271454e+01
5.389350268685882384e+02,9.297466155399430932e+01
5.406936980947727989e+02,9.320594637079938138e+01
5.424523693209574731e+02,9.342963841188090157e+01
5.442110405471421473e+02,9.365302148955555595e+01
5.459697117733268215e+02,9.388473489708850650e+01
5.477283829995114957e+02,9.411679610861757794e+01
5.494870542256961699e+02,9.432253221964194267e+01
5.512457254518808440e+02,9.452714126214316082e+01
5.530043966780654046e+02,9.473014229635816719e+01
5.547630679042500788e+02,9.493307277510754716e+01
5.565217391304347530e+02,9.513668503506309548e+01
5.582804103566194271e+02,9.534032793687060803e+01
5.600390815828041013e+02,9.552818308255983482e+01
5.617977528089887755e+02,9.571531179775280407e+01
5.635564240351734497e+02,9.587288929565761464e+01
5.653150952613580102e+02,9.602907543635130594e+01
5.670737664875427981e+02,9.617457133681074311e+01
5.688324377137273586e+02,9.631955244086546486e+01
5.705911089399120328e+02,9.646821265869371587e+01
5.723497801660967070e+02,9.661705400212314032e+01
5.741084513922813812e+02,9.674667725490562020e+01
5.758671226184660554e+02,9.687533368382597132e+01
5.776257938446507296e+02,9.699737700743665414e+01
5.793844650708354038e+02,9.711908050035312101e+01
5.811431362970199643e+02,9.721701363619169456e+01
5.829018075232047522e+02,9.731369956193670134e+01
5.846604787493893127e+02,9.739754368866819334e+01
5.864191499755739869e+02,9.748070009804777669e+01
5.881778212017586611e+02,9.758948709893742546e+01
5.899364924279433353e+02,9.769967453420855463e+01
5.916951636541280095e+02,9.779995135698189301e+01
5.934538348803126837e+02,9.789967588556029909e+01
5.952125061064973579e+02,9.801575827410688646e+01
5.969711773326819184e+02,9.813277008651526501e+01
5.987298485588665926e+02,9.823999166585247167e+01
6.004885197850512668e+02,9.834664628236443207e+01
6.022471910112359410e+02,9.843956341559852774e+01
6.040058622374206152e+02,9.853166995199325129e+01
6.057645334636052894e+02,9.859444295028703209e+01
6.075232046897899636e+02,9.865545289654986050e+01
6.092818759159745241e+02,9.871348191932402472e+01
6.110405471421593120e+02,9.877132849968553785e+01
6.127992183683438725e+02,9.882060355269922525e+01
6.145578895945285467e+02,9.886934455416478329e+01
6.163165608207132209e+02,9.892695720921969382e+01
6.180752320468978951e+02,9.898513241195540502e+01
6.198339032730825693e+02,9.903900996313895178e+01
6.215925744992672435e+02,9.909261024648043303e+01
6.233512457254519177e+02,9.912787547286852430e+01
6.251099169516364782e+02,9.916193746114404917e+01
6.268685881778212661e+02,9.919314712554098890e+01
6.286272594040058266e+02,9.922416643672808334e+01
6.303859306301905008e+02,9.926325039601618982e+01
6.321446018563751750e+02,9.930288153915250859e+01
6.339032730825598492e+02,9.933014707534235299e+01
6.356619443087445234e+02,9.935655981105314538e+01
6.374206155349291976e+02,9.939888950911640109e+01
6.391792867611138718e+02,9.944233472650770977e+01
6.409379579872984323e+02,9.946801619443085940e+01
6.426966292134831065e+02,9.949243280898875241e+01
6.444553004396677807e+02,9.952550236086855762e+01
6.462139716658524549e+02,9.955919775412698414e+01
6.479726428920371291e+02,9.958332829187122570e+01
6.497313141182218033e+02,9.960675626939931249e+01
6.514899853444064775e+02,9.963763775035920389e+01
6.532486565705910380e+02,9.966907511235237394e+01
6.550073277967758258e+02,9.969686487645893180e+01
6.567659990229603864e+02,9.972437848173495922e+01
6.585246702491450606e+02,9.975779802761212522e+01
6.602833414753297347e+02,9.979167139839863410e+01
6.620420127015144089e+02,9.982017002055793853e+01
6.638006839276990831e+02,9.984824953692336180e+01
6.655593551538836437e+02,9.986068037883921988e+01
6.673180263800684315e+02,9.987187319271318131e+01
6.690766976062529920e+02,9.988354803536253712e+01
6.708353688324377799e+02,9.989526156247536903e+01
6.725940400586223404e+02,9.989635080920936616e+01
6.743527112848070146e+02,9.989657528893582139e+01
6.761113825109916888e+02,9.989916091823096167e+01
6.778700537371763630e+02,9.990194143606193222e+01
6.796287249633610372e+02,9.989883348803125784e+01
6.813873961895455977e+02,9.989523275525156976e+01
6.831460674157303856e+02,9.990625384724370406e+01
6.849047386419149461e+02,9.991851539096624890e+01
6.866634098680997340e+02,9.993295845752385276e+01
6.884220810942842945e+02,9.994758910725515477e+01
